 

stn;time;prestas0
ATT;202501061030;717.1
ATT;202501061040;716.9
ATT;202501061050;716.9
ATT;202501061100;716.8
ATT;202501061110;716.8
ATT;202501061120;716.8
ATT;202501061130;716.6
ATT;202501061140;716.7
ATT;202501061150;716.6
ATT;202501061200;716.6
ATT;202501061210;716.6
ATT;202501061220;716.5
ATT;202501061230;716.5
ATT;202501061240;716.4
ATT;202501061250;716.4
ATT;202501061300;716.4
ATT;202501061310;716.4
ATT;202501061320;716.4
ATT;202501061330;716.4
ATT;202501061340;716.4
ATT;202501061350;716.4
ATT;202501061400;716.4
ATT;202501061410;716.4
ATT;202501061420;716.4
ATT;202501061430;716.4
ATT;202501061440;716.5
ATT;202501061450;716.3
ATT;202501061500;716.3
ATT;202501061510;716.2
ATT;202501061520;716.2
ATT;202501061530;716.3
ATT;202501061540;716.2
ATT;202501061550;716.1
ATT;202501061600;716.2
ATT;202501061610;716.3
ATT;202501061620;716.5
ATT;202501061630;716.5
ATT;202501061640;716.5
ATT;202501061650;716.4
ATT;202501061700;716.3
ATT;202501061710;716.4
ATT;202501061720;716.5
ATT;202501061730;716.4
ATT;202501061740;716.4
ATT;202501061750;716.4
ATT;202501061800;716.5
ATT;202501061810;716.5
ATT;202501061820;716.5
ATT;202501061830;716.5
ATT;202501061840;716.6
ATT;202501061850;716.6
ATT;202501061900;716.6
ATT;202501061910;716.6
ATT;202501061920;716.6
ATT;202501061930;716.5
ATT;202501061940;716.4
ATT;202501061950;716.4
ATT;202501062000;716.4
ATT;202501062010;716.5
ATT;202501062020;716.6
ATT;202501062030;716.7
ATT;202501062040;716.7
ATT;202501062050;716.7
ATT;202501062100;716.7
ATT;202501062110;716.7
ATT;202501062120;716.8
ATT;202501062130;716.8
ATT;202501062140;716.9
ATT;202501062150;716.9
ATT;202501062200;717.0
ATT;202501062210;717.1
ATT;202501062220;717.2
ATT;202501062230;717.3
ATT;202501062240;717.4
ATT;202501062250;717.4
ATT;202501062300;717.5
ATT;202501062310;717.5
ATT;202501062320;717.5
ATT;202501062330;717.5
ATT;202501062340;717.5
ATT;202501062350;717.5
ATT;202501070000;717.5
ATT;202501070010;717.5
ATT;202501070020;717.5
ATT;202501070030;717.5
ATT;202501070040;717.5
ATT;202501070050;717.5
ATT;202501070100;717.5
ATT;202501070110;717.6
ATT;202501070120;717.6
ATT;202501070130;717.6
ATT;202501070140;717.5
ATT;202501070150;717.4
ATT;202501070200;717.5
ATT;202501070210;717.6
ATT;202501070220;717.5
ATT;202501070230;717.5
ATT;202501070240;717.5
ATT;202501070250;717.5
ATT;202501070300;717.4
ATT;202501070310;717.4
ATT;202501070320;717.4
ATT;202501070330;717.4
ATT;202501070340;717.3
ATT;202501070350;717.1
ATT;202501070400;717.2
ATT;202501070410;717.2
ATT;202501070420;717.2
ATT;202501070430;717.2
ATT;202501070440;717.3
ATT;202501070450;717.4
ATT;202501070500;717.5
ATT;202501070510;717.6
ATT;202501070520;717.6
ATT;202501070530;717.6
ATT;202501070540;717.7
ATT;202501070550;717.6
ATT;202501070600;717.6
ATT;202501070610;717.8
ATT;202501070620;718.0
ATT;202501070630;717.8
ATT;202501070640;718.0
ATT;202501070650;717.9
ATT;202501070700;717.9
ATT;202501070710;717.9
ATT;202501070720;718.0
ATT;202501070730;718.2
ATT;202501070740;718.5
ATT;202501070750;718.5
ATT;202501070800;718.3
ATT;202501070810;718.2
ATT;202501070820;718.3
ATT;202501070830;718.5
ATT;202501070840;718.5
ATT;202501070850;718.4
ATT;202501070900;718.7
ATT;202501070910;718.8
ATT;202501070920;719.0
ATT;202501070930;718.9
ATT;202501070940;719.0
ATT;202501070950;719.0
ATT;202501071000;719.1
ATT;202501071010;719.1
ATT;202501071020;718.9
ATT;202501071030;718.9
ATT;202501071040;718.9
ATT;202501071050;719.0
ATT;202501071100;718.9
ATT;202501071110;718.9
ATT;202501071120;718.8
ATT;202501071130;718.8
ATT;202501071140;718.9
ATT;202501071150;719.0
ATT;202501071200;718.9
ATT;202501071210;718.8
ATT;202501071220;718.9
ATT;202501071230;718.9
ATT;202501071240;718.9
ATT;202501071250;718.8
ATT;202501071300;718.6
ATT;202501071310;718.7
ATT;202501071320;718.7
ATT;202501071330;718.8
ATT;202501071340;718.9
ATT;202501071350;718.9
ATT;202501071400;719.0
ATT;202501071410;719.0
ATT;202501071420;719.1
ATT;202501071430;719.2
ATT;202501071440;719.5
ATT;202501071450;719.4
ATT;202501071500;719.4
ATT;202501071510;719.4
ATT;202501071520;719.6
ATT;202501071530;719.7
ATT;202501071540;719.4
ATT;202501071550;719.7
ATT;202501071600;719.7
ATT;202501071610;719.8
ATT;202501071620;719.8
ATT;202501071630;719.9
ATT;202501071640;720.0
ATT;202501071650;720.1
ATT;202501071700;720.1
ATT;202501071710;720.0
ATT;202501071720;720.0
ATT;202501071730;720.0
ATT;202501071740;720.1
ATT;202501071750;720.1
ATT;202501071800;720.0
ATT;202501071810;719.9
ATT;202501071820;719.9
ATT;202501071830;720.1
ATT;202501071840;720.2
ATT;202501071850;720.4
ATT;202501071900;720.3
ATT;202501071910;720.4
ATT;202501071920;720.5
ATT;202501071930;720.5
ATT;202501071940;720.3
ATT;202501071950;720.5
ATT;202501072000;720.5
ATT;202501072010;720.5
ATT;202501072020;720.5
ATT;202501072030;720.8
ATT;202501072040;720.7
ATT;202501072050;720.7
ATT;202501072100;720.7
ATT;202501072110;720.7
ATT;202501072120;720.7
ATT;202501072130;720.6
ATT;202501072140;720.6
ATT;202501072150;720.4
ATT;202501072200;720.4
ATT;202501072210;720.3
ATT;202501072220;720.4
ATT;202501072230;720.3
ATT;202501072240;720.3
ATT;202501072250;720.3
ATT;202501072300;720.3
ATT;202501072310;720.3
ATT;202501072320;720.1
ATT;202501072330;720.2
ATT;202501072340;720.2
ATT;202501072350;720.3
ATT;202501080000;720.3
ATT;202501080010;720.3
ATT;202501080020;720.2
ATT;202501080030;720.1
ATT;202501080040;720.3
ATT;202501080050;720.6
ATT;202501080100;720.3
ATT;202501080110;720.3
ATT;202501080120;720.2
ATT;202501080130;720.3
ATT;202501080140;720.2
ATT;202501080150;720.4
ATT;202501080200;720.3
ATT;202501080210;720.4
ATT;202501080220;720.3
ATT;202501080230;720.4
ATT;202501080240;720.5
ATT;202501080250;720.6
ATT;202501080300;720.4
ATT;202501080310;720.5
ATT;202501080320;720.5
ATT;202501080330;720.6
ATT;202501080340;720.8
ATT;202501080350;721.0
ATT;202501080400;720.8
ATT;202501080410;720.6
ATT;202501080420;720.5
ATT;202501080430;720.4
ATT;202501080440;720.7
ATT;202501080450;721.0
ATT;202501080500;721.0
ATT;202501080510;721.1
ATT;202501080520;721.2
ATT;202501080530;721.4
ATT;202501080540;721.4
ATT;202501080550;721.5
ATT;202501080600;721.4
ATT;202501080610;721.6
ATT;202501080620;721.6
ATT;202501080630;722.0
ATT;202501080640;721.9
ATT;202501080650;722.2
ATT;202501080700;722.3
ATT;202501080710;722.5
ATT;202501080720;722.6
ATT;202501080730;722.7
ATT;202501080740;722.9
ATT;202501080750;723.0
ATT;202501080800;723.0
ATT;202501080810;723.1
ATT;202501080820;723.4
ATT;202501080830;723.6
ATT;202501080840;723.8
ATT;202501080850;723.8
ATT;202501080900;723.7
ATT;202501080910;723.8
ATT;202501080920;723.8
ATT;202501080930;723.8
ATT;202501080940;724.0
ATT;202501080950;724.2
ATT;202501081000;724.3
ATT;202501081010;724.3
ATT;202501081020;724.3
ATT;202501081030;724.2
ATT;202501081040;724.2
ATT;202501081050;724.0
ATT;202501081100;724.0
ATT;202501081110;724.0
ATT;202501081120;723.7
ATT;202501081130;723.7
ATT;202501081140;723.5
ATT;202501081150;723.3
ATT;202501081200;723.3
ATT;202501081210;723.3
ATT;202501081220;723.1
ATT;202501081230;723.1
ATT;202501081240;723.2
ATT;202501081250;723.3
ATT;202501081300;723.3
ATT;202501081310;722.8
ATT;202501081320;722.7
ATT;202501081330;722.9
ATT;202501081340;723.0
ATT;202501081350;723.2
ATT;202501081400;723.3
ATT;202501081410;723.3
ATT;202501081420;723.2
ATT;202501081430;723.2
ATT;202501081440;723.2
ATT;202501081450;723.0
ATT;202501081500;722.9
ATT;202501081510;723.0
ATT;202501081520;723.0
ATT;202501081530;723.0
ATT;202501081540;723.3
ATT;202501081550;723.0
ATT;202501081600;722.6
ATT;202501081610;722.6
ATT;202501081620;722.7
ATT;202501081630;722.7
ATT;202501081640;722.6
ATT;202501081650;722.5
ATT;202501081700;722.5
ATT;202501081710;722.6
ATT;202501081720;722.3
ATT;202501081730;722.1
ATT;202501081740;722.1
ATT;202501081750;722.0
ATT;202501081800;721.9
ATT;202501081810;721.8
ATT;202501081820;721.3
ATT;202501081830;721.6
ATT;202501081840;721.9
ATT;202501081850;721.7
ATT;202501081900;721.3
ATT;202501081910;721.3
ATT;202501081920;721.3
ATT;202501081930;721.2
ATT;202501081940;721.1
ATT;202501081950;720.8
ATT;202501082000;720.8
ATT;202501082010;720.7
ATT;202501082020;720.8
ATT;202501082030;721.0
ATT;202501082040;721.1
ATT;202501082050;720.8
ATT;202501082100;720.8
ATT;202501082110;720.7
ATT;202501082120;720.6
ATT;202501082130;720.6
ATT;202501082140;720.7
ATT;202501082150;720.8
ATT;202501082200;720.7
ATT;202501082210;720.7
ATT;202501082220;720.9
ATT;202501082230;721.0
ATT;202501082240;721.0
ATT;202501082250;721.1
ATT;202501082300;721.1
ATT;202501082310;720.8
ATT;202501082320;720.8
ATT;202501082330;720.6
ATT;202501082340;720.6
ATT;202501082350;720.7
ATT;202501090000;720.6
ATT;202501090010;720.6
ATT;202501090020;720.8
ATT;202501090030;720.9
ATT;202501090040;720.8
ATT;202501090050;720.8
ATT;202501090100;720.8
ATT;202501090110;720.7
ATT;202501090120;720.6
ATT;202501090130;720.4
ATT;202501090140;720.5
ATT;202501090150;720.5
ATT;202501090200;720.5
ATT;202501090210;720.4
ATT;202501090220;720.4
ATT;202501090230;720.3
ATT;202501090240;720.4
ATT;202501090250;720.3
ATT;202501090300;720.3
ATT;202501090310;720.2
ATT;202501090320;720.1
ATT;202501090330;720.1
ATT;202501090340;719.8
ATT;202501090350;719.7
ATT;202501090400;719.7
ATT;202501090410;719.6
ATT;202501090420;719.5
ATT;202501090430;719.5
ATT;202501090440;719.6
ATT;202501090450;719.6
ATT;202501090500;719.5
ATT;202501090510;719.7
ATT;202501090520;719.6
ATT;202501090530;719.4
ATT;202501090540;719.4
ATT;202501090550;719.4
ATT;202501090600;719.3
ATT;202501090610;719.5
ATT;202501090620;719.6
ATT;202501090630;719.5
ATT;202501090640;719.4
ATT;202501090650;719.5
ATT;202501090700;719.6
ATT;202501090710;719.5
ATT;202501090720;719.5
ATT;202501090730;719.5
ATT;202501090740;719.6
ATT;202501090750;719.6
ATT;202501090800;719.6
ATT;202501090810;719.7
ATT;202501090820;719.7
ATT;202501090830;719.7
ATT;202501090840;719.7
ATT;202501090850;719.8
ATT;202501090900;719.4
ATT;202501090910;719.4
ATT;202501090920;719.5
ATT;202501090930;719.4
ATT;202501090940;719.5
ATT;202501090950;719.7
ATT;202501091000;719.6
ATT;202501091010;719.8
ATT;202501091020;719.6
ATT;202501091030;719.6
ATT;202501091040;719.5
ATT;202501091050;719.3
ATT;202501091100;719.3
ATT;202501091110;719.3
ATT;202501091120;719.4
ATT;202501091130;719.5
ATT;202501091140;719.0
ATT;202501091150;719.1
ATT;202501091200;719.1
ATT;202501091210;719.0
ATT;202501091220;719.1
ATT;202501091230;719.3
ATT;202501091240;719.4
ATT;202501091250;719.4
ATT;202501091300;719.5
ATT;202501091310;719.6
ATT;202501091320;719.7
ATT;202501091330;719.8
ATT;202501091340;720.0
ATT;202501091350;720.0
ATT;202501091400;719.9
ATT;202501091410;720.0
ATT;202501091420;720.1
ATT;202501091430;720.2
ATT;202501091440;720.3
ATT;202501091450;720.4
ATT;202501091500;720.4
ATT;202501091510;720.4
ATT;202501091520;720.3
ATT;202501091530;720.4
ATT;202501091540;720.6
ATT;202501091550;720.3
ATT;202501091600;720.3
ATT;202501091610;720.4
ATT;202501091620;720.4
ATT;202501091630;720.6
ATT;202501091640;720.7
ATT;202501091650;720.8
ATT;202501091700;720.7
ATT;202501091710;720.7
ATT;202501091720;720.5
ATT;202501091730;720.5
ATT;202501091740;720.4
ATT;202501091750;720.5
ATT;202501091800;720.6
ATT;202501091810;720.5
ATT;202501091820;720.5
ATT;202501091830;720.5
ATT;202501091840;720.5
ATT;202501091850;720.5
ATT;202501091900;720.7
ATT;202501091910;721.0
ATT;202501091920;721.2
ATT;202501091930;721.2
ATT;202501091940;721.6
ATT;202501091950;721.6
ATT;202501092000;721.6
ATT;202501092010;722.1
ATT;202501092020;722.2
ATT;202501092030;722.2
ATT;202501092040;722.0
ATT;202501092050;721.7
ATT;202501092100;721.8
ATT;202501092110;721.8
ATT;202501092120;722.0
ATT;202501092130;722.2
ATT;202501092140;722.2
ATT;202501092150;722.3
ATT;202501092200;722.4
ATT;202501092210;722.4
ATT;202501092220;722.4
ATT;202501092230;722.3
ATT;202501092240;722.2
ATT;202501092250;722.3
ATT;202501092300;722.4
ATT;202501092310;722.4
ATT;202501092320;722.5
ATT;202501092330;722.5
ATT;202501092340;722.3
ATT;202501092350;722.3
ATT;202501100000;722.2
ATT;202501100010;722.3
ATT;202501100020;722.3
ATT;202501100030;722.3
ATT;202501100040;722.3
ATT;202501100050;722.4
ATT;202501100100;722.4
ATT;202501100110;722.5
ATT;202501100120;722.5
ATT;202501100130;722.6
ATT;202501100140;722.8
ATT;202501100150;722.8
ATT;202501100200;722.6
ATT;202501100210;722.7
ATT;202501100220;722.8
ATT;202501100230;722.7
ATT;202501100240;722.8
ATT;202501100250;722.7
ATT;202501100300;722.7
ATT;202501100310;722.5
ATT;202501100320;722.4
ATT;202501100330;722.5
ATT;202501100340;722.7
ATT;202501100350;722.8
ATT;202501100400;722.8
ATT;202501100410;722.7
ATT;202501100420;722.7
ATT;202501100430;722.7
ATT;202501100440;722.6
ATT;202501100450;722.6
ATT;202501100500;722.7
ATT;202501100510;722.6
ATT;202501100520;722.8
ATT;202501100530;722.8
ATT;202501100540;723.0
ATT;202501100550;722.9
ATT;202501100600;723.0
ATT;202501100610;723.0
ATT;202501100620;723.1
ATT;202501100630;723.1
ATT;202501100640;723.2
ATT;202501100650;723.4
ATT;202501100700;723.4
ATT;202501100710;723.3
ATT;202501100720;723.4
ATT;202501100730;723.4
ATT;202501100740;723.4
ATT;202501100750;723.5
ATT;202501100800;723.5
ATT;202501100810;723.5
ATT;202501100820;723.5
ATT;202501100830;723.6
ATT;202501100840;723.8
ATT;202501100850;723.9
ATT;202501100900;723.9
ATT;202501100910;723.9
ATT;202501100920;723.8
ATT;202501100930;723.8
ATT;202501100940;723.9
ATT;202501100950;724.0
ATT;202501101000;723.9
ATT;202501101010;724.0
ATT;202501101020;724.0
ATT;202501101030;723.9
ATT;202501101040;723.7
ATT;202501101050;723.9
ATT;202501101100;724.0
ATT;202501101110;723.9
ATT;202501101120;723.9
ATT;202501101130;723.8
ATT;202501101140;723.7
ATT;202501101150;723.5
ATT;202501101200;723.6
ATT;202501101210;723.8
ATT;202501101220;723.7
ATT;202501101230;723.5
ATT;202501101240;723.3
ATT;202501101250;723.2
ATT;202501101300;723.3
ATT;202501101310;723.3
ATT;202501101320;723.2
ATT;202501101330;723.2
ATT;202501101340;723.2
ATT;202501101350;723.2
ATT;202501101400;723.2
ATT;202501101410;723.3
ATT;202501101420;723.3
ATT;202501101430;723.3
ATT;202501101440;723.3
ATT;202501101450;723.4
ATT;202501101500;723.5
ATT;202501101510;723.4
ATT;202501101520;723.3
ATT;202501101530;723.3
ATT;202501101540;723.4
ATT;202501101550;723.6
ATT;202501101600;723.6
ATT;202501101610;723.7
ATT;202501101620;723.8
ATT;202501101630;723.9
ATT;202501101640;724.1
ATT;202501101650;724.2
ATT;202501101700;724.1
ATT;202501101710;724.1
ATT;202501101720;724.2
ATT;202501101730;724.1
ATT;202501101740;724.0
ATT;202501101750;724.1
ATT;202501101800;724.2
ATT;202501101810;724.2
ATT;202501101820;724.3
ATT;202501101830;724.3
ATT;202501101840;724.3
ATT;202501101850;724.4
ATT;202501101900;724.4
ATT;202501101910;724.4
ATT;202501101920;724.2
ATT;202501101930;724.2
ATT;202501101940;724.3
ATT;202501101950;724.4
ATT;202501102000;724.3
ATT;202501102010;724.4
ATT;202501102020;724.4
ATT;202501102030;724.2
ATT;202501102040;724.4
ATT;202501102050;724.5
ATT;202501102100;724.6
ATT;202501102110;724.6
ATT;202501102120;724.5
ATT;202501102130;724.6
ATT;202501102140;724.4
ATT;202501102150;724.5
ATT;202501102200;724.5
ATT;202501102210;724.6
ATT;202501102220;724.6
ATT;202501102230;724.6
ATT;202501102240;724.5
ATT;202501102250;724.5
ATT;202501102300;724.6
ATT;202501102310;724.7
ATT;202501102320;724.7
ATT;202501102330;724.6
ATT;202501102340;724.6
ATT;202501102350;724.6
ATT;202501110000;724.7
ATT;202501110010;724.6
ATT;202501110020;724.5
ATT;202501110030;724.5
ATT;202501110040;724.5
ATT;202501110050;724.6
ATT;202501110100;724.5
ATT;202501110110;724.6
ATT;202501110120;724.7
ATT;202501110130;724.6
ATT;202501110140;724.6
ATT;202501110150;724.6
ATT;202501110200;724.6
ATT;202501110210;724.5
ATT;202501110220;724.6
ATT;202501110230;724.5
ATT;202501110240;724.4
ATT;202501110250;724.3
ATT;202501110300;724.3
ATT;202501110310;724.2
ATT;202501110320;724.2
ATT;202501110330;724.1
ATT;202501110340;724.0
ATT;202501110350;724.0
ATT;202501110400;724.0
ATT;202501110410;724.0
ATT;202501110420;724.1
ATT;202501110430;724.1
ATT;202501110440;724.1
ATT;202501110450;724.1
ATT;202501110500;724.1
ATT;202501110510;724.1
ATT;202501110520;724.1
ATT;202501110530;724.2
ATT;202501110540;724.2
ATT;202501110550;724.1
ATT;202501110600;724.0
ATT;202501110610;724.1
ATT;202501110620;724.0
ATT;202501110630;724.1
ATT;202501110640;724.1
ATT;202501110650;724.0
ATT;202501110700;724.1
ATT;202501110710;724.1
ATT;202501110720;724.1
ATT;202501110730;724.1
ATT;202501110740;724.1
ATT;202501110750;724.1
ATT;202501110800;723.9
ATT;202501110810;723.9
ATT;202501110820;724.1
ATT;202501110830;724.1
ATT;202501110840;724.2
ATT;202501110850;724.2
ATT;202501110900;724.2
ATT;202501110910;724.3
ATT;202501110920;724.2
ATT;202501110930;724.3
ATT;202501110940;724.4
ATT;202501110950;724.5
ATT;202501111000;724.5
ATT;202501111010;724.5
ATT;202501111020;724.4
ATT;202501111030;724.5
ATT;202501111040;724.4
ATT;202501111050;724.4
ATT;202501111100;724.4
ATT;202501111110;724.4
ATT;202501111120;724.3
ATT;202501111130;724.2
ATT;202501111140;724.2
ATT;202501111150;724.2
ATT;202501111200;724.2
ATT;202501111210;724.1
ATT;202501111220;724.0
ATT;202501111230;724.0
ATT;202501111240;723.9
ATT;202501111250;723.9
ATT;202501111300;724.0
ATT;202501111310;724.0
ATT;202501111320;724.0
ATT;202501111330;724.0
ATT;202501111340;724.1
ATT;202501111350;724.1
ATT;202501111400;724.2
ATT;202501111410;724.3
ATT;202501111420;724.3
ATT;202501111430;724.4
ATT;202501111440;724.5
ATT;202501111450;724.6
ATT;202501111500;724.7
ATT;202501111510;724.7
ATT;202501111520;724.7
ATT;202501111530;724.8
ATT;202501111540;724.8
ATT;202501111550;724.8
ATT;202501111600;724.9
ATT;202501111610;724.9
ATT;202501111620;724.9
ATT;202501111630;724.9
ATT;202501111640;724.9
ATT;202501111650;725.0
ATT;202501111700;725.1
ATT;202501111710;725.1
ATT;202501111720;725.1
ATT;202501111730;725.2
ATT;202501111740;725.2
ATT;202501111750;725.3
ATT;202501111800;725.4
ATT;202501111810;725.4
ATT;202501111820;725.6
ATT;202501111830;725.6
ATT;202501111840;725.6
ATT;202501111850;725.7
ATT;202501111900;725.7
ATT;202501111910;725.7
ATT;202501111920;725.7
ATT;202501111930;725.8
ATT;202501111940;725.8
ATT;202501111950;725.8
ATT;202501112000;725.9
ATT;202501112010;726.0
ATT;202501112020;726.0
ATT;202501112030;726.1
ATT;202501112040;726.1
ATT;202501112050;726.1
ATT;202501112100;726.1
ATT;202501112110;726.1
ATT;202501112120;726.1
ATT;202501112130;726.1
ATT;202501112140;726.0
ATT;202501112150;726.0
ATT;202501112200;726.0
ATT;202501112210;725.9
ATT;202501112220;725.9
ATT;202501112230;725.9
ATT;202501112240;726.0
ATT;202501112250;726.0
ATT;202501112300;726.1
ATT;202501112310;726.1
ATT;202501112320;726.0
ATT;202501112330;726.1
